iter,ID-SO,ID,GT,#F,#A,#RES,#FLConfRate,#M,POS,POS_1st,RC,PR,F3,OUT,OUT_NEW,#RES_NEW,PR_NEW,PR_DIFF,RC_STDEV,PR_STDEV,F3_STDEV,OUT alt,OUT alt_1,OUT alt_2,OUT alt_3,OUT alt_4,OUT alt_5,OUT alt_6,OUT alt_6
6,,R7,ARM(2),1,5,2,40%,1,1,1,1,0.5,0.909090909,ARM (2) | HNE,ARM(2)|HNE,2,0.5,0,,,,act2,epochs,,,,,,
7,,R7,ARM(2),1,5,2,40%,1,1,1,1,0.5,0.909090909,ARM (2) | HNE,ARM(2)|HNE,2,0.5,0,,,,act2,epochs,,,,,,
8,,R7,ARM(2),1,7,2,29%,1,1,1,1,0.5,0.909090909,ARM (2) | HNE,ARM(2)|HNE|HBS|TRA|RCD,5,0.2,0.3,,,,act2,epochs,,,,,,
9,,R7,ARM(2),1,6,2,33%,1,1,1,1,0.5,0.909090909,ARM (2) | HNE,ARM(2)|HNE|TRA,3,0.333333333,0.166666667,0,0.026352314,0.020271011,act2,epochs,,,,,,
0,31880720,D1,ACH(7),1,8,3,38%,1,1,1,1,0.333333333,0.833333333,ACH(7) | HNE | CPP,ACH(7)|HNE|VRM,3,0.333333333,-3.33333E-10,,,act3,epochs,,,,,,,
1,31880720,D1,ACH(7),1,6,2,33%,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,ACH(7)|HNE,2,0.5,0,,,act3,epochs,,,,,,,
2,31880720,D1,ACH(7),1,7,2,29%,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,ACH(7)|HNE|VRM|TLQ,4,0.25,0.25,,,act3,epochs,,,,,,,
3,31880720,D1,ACH(7),1,10,3,30%,1,1,1,1,0.333333333,0.833333333,ACH(7) | HNE | CPP,ACH(7)|VRM|HNE,3,0.333333333,-3.33333E-10,,,act3,epochs,,,,,,,
4,31880720,D1,ACH(7),1,6,2,33%,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,ACH(7)|HNE|VRM,3,0.333333333,0.166666667,,,act3,epochs,,,,,,,
5,31880720,D1,ACH(7),1,7,2,29%,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,ACH(7)|HNE|VRM|TLQ,4,0.25,0.25,,,act3,epochs,,,,,,,
6,31880720,D1,ACH(7),1,6,1,17%,1,1,1,1,1,1,ACH(7),ACH(7)|VRM,2,0.5,0.5,,,act3,,,,,,,,
7,31880720,D1,ACH(7),1,7,2,29%,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,ACH(7)|HNE|VRM,3,0.333333333,0.166666667,,,act3,epochs,,,,,,,
8,31880720,D1,ACH(7),1,6,2,33%,1,1,1,1,0.5,0.909090909,ACH(7) | HNE,ACH(7)|HNE|VRM,3,0.333333333,0.166666667,,,act3,epochs,,,,,,,
9,31880720,D1,ACH(7),1,7,3,43%,1,1,1,1,0.333333333,0.833333333,ACH(7) | HNE | CPP,ACH(7)|HNE|VRM|CPP,4,0.25,0.083333333,0.19245009,0.05123214,act3,epochs,,,,,,,
0,41600519,D2,OCH | HNE | HBS,3,8,4,50%,2,1|2,1,0.67,0.5,0.647969052,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4)","HNE|HBS|RCD|LCN(0,2,4)|TRD|RAW|CPP",7,0.285714286,0.214285714,,,epochs,batch_size,unit1,unit2,unit3,,,,
1,41600519,D2,OCH | HNE | HBS,3,7,4,57%,2,1|2,1,0.67,0.5,0.647969052,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4)","HNE|HBS|RCD|LCN(0,2,4)|TRD|CPP",6,0.333333333,0.166666667,,,epochs,batch_size,unit1,unit2,unit3,,,,
2,41600519,D2,OCH | HNE | HBS,3,10,5,50%,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP","HNE|HBS|RCD|LCN(0,2,4)|RAW|CPP|TUD",7,0.285714286,0.114285714,,,epochs,batch_size,unit1,unit2,unit3,,,,
3,41600519,D2,OCH | HNE | HBS,3,7,5,71%,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP","HNE|HBS|RCD|LCN(0,2,4)|TRD|CPP|VRM",7,0.285714286,0.114285714,,,epochs,batch_size,unit1,unit2,unit3,,,,
4,41600519,D2,OCH | HNE | HBS,3,8,5,63%,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP","HNE|HBS|LCN(0,2,4)|TRD|RCD|CPP|RAW",7,0.285714286,0.114285714,,,epochs,batch_size,unit1,unit2,unit3,,,,
5,41600519,D2,OCH | HNE | HBS,3,9,5,56%,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP","HNE|HBS|RCD|LCN(0,2,4)|TRD|VRM|RAW",7,0.285714286,0.114285714,,,epochs,batch_size,unit1,unit2,unit3,,,,
6,41600519,D2,OCH | HNE | HBS,3,7,6,86%,3,1|2|5,1,1,0.5,0.909090909,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP | OCH","HNE|HBS|LCN(0,2,4)|RCD|OCH|CPP|RAW",7,0.428571429,0.071428571,,,epochs,batch_size,optimizer,unit1,unit2,unit3,,,
7,41600519,D2,OCH | HNE | HBS,3,8,4,50%,3,1|2|5,1,1,0.75,0.967741935,"HNE | HBS | RCD(1,3,5) | OCH",HNE|HBS|RCD|OCH|CPP|RAW,6,0.5,0.25,,,epochs,batch_size,optimizer,,,,,,
8,41600519,D2,OCH | HNE | HBS,3,7,4,57%,3,1|2|7,1,1,0.75,0.967741935,"HNE | HBS | RCD(1,3,5) | OCH",HNE|HBS|RCD|TRD|CPP|VRM|OCH,7,0.428571429,0.321428571,,,epochs,batch_size,optimizer,,,,,,
9,41600519,D2,OCH | HNE | HBS,3,8,5,63%,2,1|2,1,0.67,0.4,0.62763466,"HNE | HBS | RCD(1,3,5) | LCN(0,2,4) | CPP","HNE|HBS|RCD|LCN(0,2,4)|RAW|CPP|VRM",7,0.285714286,0.114285714,0.043033148,0.033102422,epochs,batch_size,unit1,unit2,unit3,,,,
0,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,8,5,63%,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),LCH|LRM|LCN|ACH(0)|HNE|HBS|VRM|RAW,8,0.5,0.3,,,loss,act1,epochs,batch_size,,,,,
1,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,8,5,63%,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),LCH|LRM|LCN|ACH(0)|HNE|HBS|RAW,7,0.571428571,0.228571429,,,loss,act1,epochs,batch_size,,,,,
2,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,5,71%,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),LCH|LRM|LCN|ACH(0)|HNE|HBS|RAW,7,0.571428571,0.228571429,,,loss,act1,epochs,batch_size,,,,,
3,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,10,4,40%,3,1|3|4|,1,0.6,0.75,0.612244898,LCH | LAD | HNE | HBS,LCH|LRM|LCN|HNE|HBS|RAW|CPP,7,0.428571429,0.321428571,,,loss,epochs,batch_size,,,,,,
4,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,4,57%,3,1|3|4,1,0.6,0.75,0.612244898,LCH | LAD | HNE | ACH(0),LCH|LRM|LCN|ACH(0)|HNE|RAW|TRD,7,0.428571429,0.321428571,,,loss,act1,epochs,,,,,,
5,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,6,5,83%,4,2|3|4|5,2,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),LRM|LCN|LCH|ACH(0)|HNE|HBS|VRM,7,0.571428571,0.228571429,,,loss,act1,epochs,batch_size,,,,,
6,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,8,5,63%,4,2|4|5|8,2,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),LRM|LCN|LCH|VRM|HNE|HBS|RAW|ACH(0),8,0.5,0.3,,,loss,act1,epochs,batch_size,,,,,
7,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,5,71%,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),LCH|LRM|LCN|ACH(0)|HNE|HBS|RAW,7,0.571428571,0.228571429,,,loss,act1,epochs,batch_size,,,,,
8,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,5,71%,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),LCH|LRM|LCN|ACH(0)|HNE|HBS|RAW,7,0.571428571,0.228571429,,,loss,act1,epochs,batch_size,,,,,
9,45442843,D3,"OCH | LCH | ACH(0,1) | HNE | HBS",5,7,5,71%,4,1|3|4|5,1,0.8,0.8,0.8,LCH | LAD | HNE | HBS | ACH(0),LCH|LRM|LCN|ACH(0)|HNE|HBS|RAW,7,0.571428571,0.228571429,0.043033148,0.033102422,loss,act1,epochs,batch_size,,,,,
0,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,117%,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)","LCH|HLR|WCI(0,1)|LRM|LCN|ACH(0,1)|HBS",7,0.428571429,4.28571E-10,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1,
1,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,117%,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)","LCH|HLR|WCI(0,1)|LRM|LCN|ACH(0,1)|HBS",7,0.428571429,4.28571E-10,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1,
2,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,117%,3,1|2|3,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)","ACH(0,1)|HLR|LCH|WCI(0,1)|LRM|LCN|HBS",7,0.428571429,4.28571E-10,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1,
3,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,117%,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)","HLR|LCH|WCI(0,1)|LRM|LCN|ACH(0,1)|HBS",7,0.428571429,4.28571E-10,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1,
4,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,117%,3,1|2|3,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)","HLR|LCH|ACH(0,1)|WCI(0,1)|LRM|LCN|HBS",7,0.428571429,4.28571E-10,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1,
5,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,5,83%,3,1|2|3,1,1,0.6,0.9375,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS","ACH(0,1)|HLR|LCH|WCI(0,1)|RAW|HBS",6,0.5,0.1,,,loss,lr,batch_size,act1,act2,ki1,ki2,,
6,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,117%,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)","LCH|HLR|WCI(0,1)|LRM|LCN|ACH(0,1)|HBS",7,0.428571429,4.28571E-10,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1,
7,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,117%,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)","LCH|HLR|WCI(0,1)|LRM|LCN|ACH(0,1)|HBS",7,0.428571429,4.28571E-10,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1,
8,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,117%,3,1|2|5,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)","LCH|HLR|WCI(0,1)|LRM|LCN|ACH(0,1)|HBS",7,0.428571429,4.28571E-10,,,loss,lr,batch_size,act1,act2,ki1,ki2,unit1,
9,48385830,D4,"ACH(0,1) | LCH | HLR",3,6,7,117%,3,1|2|4,1,1,0.428571429,0.882352941,"LCH | HLR | WCI(0,1) | ACH(0,1) | HBS | LAD | LCN(0)","LCH|HLR|WCI(0,1)|ACH(0,1)|LRM|LCN|HBS",7,0.428571429,4.28571E-10,0.043033148,0.033102422,loss,lr,batch_size,act1,act2,ki1,ki2,unit1,
0,48594888,D5,HNE | HBS,2,6,5,83%,2,1|2,1,1,0.4,0.869565217,HNE | HBS | LCF(0) | RCD(6) | VRM,HNE|HBS|LCF(0)|RCD|VRM|CPP,6,0.333333333,0.066666667,,,epochs,batch_size,,,,,,,
1,48594888,D5,HNE | HBS,2,8,4,50%,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,LCF(0)|HBS|HNE|CPP|RAW|LRM,6,0.333333333,0.166666667,,,epochs,batch_size,,,,,,,
2,48594889,D5,HNE | HBS,2,7,4,57%,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,LCF(0)|HBS|HNE|CPP|RAW|LRM,6,0.333333333,0.166666667,,,epochs,batch_size,,,,,,,
3,48594890,D5,HNE | HBS,2,8,5,63%,2,2|3,2,1,0.4,0.869565217,HNE | HBS | LCF(0) | RCD(6) | LAD,LCF(0)|HBS|HNE|CPP|RCD|RAW|LRM,7,0.285714286,0.114285714,,,epochs,batch_size,,,,,,,
4,48594891,D5,HNE | HBS,2,8,4,50%,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,LCF(0)|HBS|HNE|CPP|RAW|LRM,6,0.333333333,0.166666667,,,epochs,batch_size,,,,,,,
5,48594892,D5,HNE | HBS,2,7,4,57%,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,LCF(0)|HBS|HNE|CPP|RAW|LRM,6,0.333333333,0.166666667,,,epochs,batch_size,,,,,,,
6,48594893,D5,HNE | HBS,2,7,4,57%,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,LCF(0)|HBS|HNE|RAW|LRM|CPP,6,0.333333333,0.166666667,,,epochs,batch_size,,,,,,,
7,48594894,D5,HNE | HBS,2,7,4,57%,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,LCF(0)|HBS|HNE|CPP|RAW|LRM,6,0.333333333,0.166666667,,,epochs,batch_size,,,,,,,
8,48594895,D5,HNE | HBS,2,8,3,38%,2,2|3,2,1,0.666666667,0.952380952,HNE | HBS | LCF(0),LCF(0)|HBS|HNE|CPP|RAW,5,0.4,0.266666667,,,epochs,batch_size,,,,,,,
9,48594896,D5,HNE | HBS,2,7,4,57%,2,2|3,2,1,0.5,0.909090909,HNE | HBS | LCF(0) | LAD,LCF(0)|HBS|HNE|RAW|LRM|CPP,6,0.333333333,0.166666667,0.043033148,0.033102422,epochs,batch_size,,,,,,,
0,50306988,D6,HLR | HNE | LCH | ACH(1),4,7,4,57%,2,2|3,2,0.5,0.5,0.5,HNE | HLR | LAD | VRM ,TLQ|HNE|HLR|LRM|LCN|VRM|CPP,7,0.285714286,0.214285714,,,epochs,lr,,,,,,,
1,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,4,67%,2,2|3,2,0.5,0.5,0.5,HNE | HLR | LAD | VRM ,TLQ|HNE|LRM|LCN|VRM|CPP,6,0.333333333,0.166666667,,,epochs,lr,,,,,,,
2,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,3,50%,1,1|3?(HLR),1,0.25,0.333333333,0.256410256,HNE | LAD | VRM ,HNE|TLQ|LRM|LCN|VRM,5,0.2,0.133333333,,,epochs,,,,,,,,
3,50306988,D6,HLR | HNE | LCH | ACH(1),4,7,2,29%,1,1|2?(HLR),1,0.25,0.5,0.263157895,HNE | LAD ,HNE|LRM|TLQ|ACH(0)|RAW,5,0.2,0.3,,,epochs,,,,,,,,
4,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,4,67%,2,2|4,2,0.5,0.5,0.5,HNE | HLR | LAD | VRM ,TLQ|HNE|LRM|HLR|VRM|CPP,6,0.333333333,0.166666667,,,epochs,lr,,,,,,,
5,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,2,33%,1,1|2?(HLR),1,0.25,0.5,0.263157895,HNE | LAD,HNE|LRM|ACH(0)|TLQ,4,0.25,0.25,,,epochs,,,,,,,,
6,50306988,D6,HLR | HNE | LCH | ACH(1),4,9,3,33%,1,2|5?(HLR),2,0.25,0.333333333,0.256410256,HNE | LAD | VRM ,TLQ|HNE|LRM|VRM|ACH(0)|RAW,6,0.166666667,0.166666666,,,epochs,,,,,,,,
7,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,4,67%,2,1|2,1,0.5,0.5,0.5,HNE | HLR | LAD | HBS,HNE|HLR|LRM|LCN|TLQ|ACH(0)|HBS,7,0.285714286,0.214285714,,,epochs,lr,,,,,,,
8,50306988,D6,HLR | HNE | LCH | ACH(1),4,7,2,29%,1,1|2?(HLR),1,0.25,0.5,0.263157895,HNE | LAD,HNE|LRM|TLQ|ACH(0)|RAW,5,0.2,0.3,,,epochs,,,,,,,,
9,50306988,D6,HLR | HNE | LCH | ACH(1),4,6,2,33%,1,1|2?(HLR),1,0.25,0.5,0.263157895,HNE | LAD,HNE|LRM|ACH(0)|TLQ,4,0.25,0.25,0.043033148,0.033102422,epochs,,,,,,,,
0,51181393,D7,HLR,1,5,3,60%,0,,,0,0,0,LAD | HNE | HBS,LRM|LCN|HNE|HBS|LCH,5,0,0,,,epochs,batch_size,,,,,,,
1,51181393,D7,HLR,1,5,0,0%,0,,,0,0,0,,LRM|LCN|VRM,3,0,0,,,,,,,,,,,
2,51181393,D7,HLR,1,7,5,71%,0,,,0,0,0,LAD | VRM | OCH | LCH | CPP,LRM|LCN|CPP|VRM|LCH|OCH|RAW,7,0,0,,,optimizer,loss,,,,,,,
3,51181393,D7,HLR,1,5,3,60%,0,,,0,0,0,LAD | HNE | HBS,LRM|LCN|HNE|HBS|LCH,5,0,0,,,epochs,batch_size,,,,,,,
4,51181393,D7,HLR,1,6,0,0%,0,,,0,0,0,,,0,0,0,,,,,,,,,,,
5,51181393,D7,HLR,1,7,2,29%,0,,,0,0,0,LAD | VRM,LRM|LCN|CPP|VRM|RAW,5,0,0,,,,,,,,,,,
6,51181393,D7,HLR,1,5,3,60%,0,,,0,0,0,LAD | HNE | HBS,LRM|LCN|HNE|HBS|LCH,5,0,0,,,epochs,batch_size,,,,,,,
7,51181393,D7,HLR,1,191,2,1%,0,,,0,0,0,LAD | VRM ,LRM|LCN|CPP|VRM|LCH|ACH(0)|TLQ|TRD|TUD|TAN,10,0,0,,,,,,,,,,,
8,51181393,D7,HLR,1,5,4,80%,1,3,3,1,0.25,0.769230769,LAD | HLR | VRM | CPP,LRM|LCN|CPP|HRL|VRM,5,0.2,0.05,,,lr,,,,,,,,
9,51181393,D7,HLR,1,10,7,70%,0,,,0,0,0,LAD | HNE | HBS | OCH | LCH | ACH(0) | CPP,LRM|LCN|HNE|HBS|OCH|LCH|ACH(0)|RAW|CPP,9,0,0,0.043033148,0.033102422,epochs,batch_size,optimizer,loss,act1,,,,
0,56380303,D8,OCH | HLR,2,7,5,71%,0,,,0,0,0,"ACH(2) | LCH | CPP | LCN (0,1,2) | HNE","ACH(2)|LCH|CPP|LCN (0,1,2)|HNE",5,0,0,,,act3,loss,unit1,unit2,unit3,epochs,,,
1,56380303,D8,OCH | HLR,2,7,5,71%,0,,,0,0,0,ACH(2) | LCH | CPP | LAD | VRM,ACH(2)|LCH|CPP|LRM|LCN|HNE|VRM,7,0,0,,,act3,loss,,,,,,,
2,56380303,D8,OCH | HLR,2,9,5,56%,0,,,0,0,0,ACH(2) | LCH | CPP | LAD | VRM,ACH(2)|LCH|LRM|LCN|CPP|VRM|RAW,7,0,0,,,act3,loss,,,,,,,
3,56380303,D8,OCH | HLR,2,8,5,63%,0,,,0,0,0,ACH(2) | LCH | CPP | LAD | VRM,ACH(2)|LCH|LRM|LCN|CPP|HNE|VRM|RAW,8,0,0,,,act3,loss,,,,,,,
4,56380303,D8,OCH | HLR,2,10,6,60%,0,,,0,0,0,"ACH(2) | LCH | CPP | VRM | WCI(0,1,2) | HBS","ACH(2)|LCH|CPP|VRM|WCI(0,1,2)|HBS|RAW",7,0,0,,,act3,loss,ki1,ki2,ki3,batch_size,,,
5,56380303,D8,OCH | HLR,2,9,5,56%,1,6,6,0.5,0.2,0.434782609,ACH(2) | LCH | LCN(2) | HNE | OCH,ACH(2)|LCH|LCN(2)|HNE|OCH|RAW,6,0.166666667,0.033333333,,,act3,loss,unit3,optimizer,epochs,,,,
6,56380303,D8,OCH | HLR,2,7,4,57%,0,,,0,0,0,ACH(2) | LCH | LCN(2) | HNE,ACH(2)|LCH|LCN(2)|RAW|LAD|HNE,6,0,0,,,act3,loss,unit3,optimizer,,,,,
7,56380303,D8,OCH | HLR,2,7,6,86%,1,5,5,0.5,0.166666667,0.416666667,"ACH(2) | LCH | LAD | LCN(0,1,2) | OCH | HNE",ACH(2)|LCH|LRM|LCN|CPP|OCH|HNE,7,0.142857143,0.023809524,,,act3,loss,unit1,unit2,unit3,optimizer,epochs,,
8,56380303,D8,OCH | HLR,2,8,6,75%,1,7,7,0.5,0.166666667,0.416666667,"ACH(2) | LCH | LAD | LCN(0,1,2) | OCH | HNE",ACH(2)|LCH|LCN(2)|LRM|LCN|HNE|HBS|OCH|VRM,9,0.111111111,0.055555556,,,act3,loss,unit1,unit2,unit3,optimizer,epochs,,
9,56380303,D8,OCH | HLR,2,6,7,117%,1,4,4,0.5,0.142857143,0.4,"ACH(2) | LCH | LAD | LCN(0,1,2) | OCH | HNE | HBS",ACH(2)|LCH|LRM|LCN|OCH|HNE|HBS,7,0.142857143,1.42857E-10,0.043033148,0.033102422,act3,loss,unit1,unit2,unit3,optimizer,epochs,batch_size,
0,59325381,D9,"CPP | ACH(5,6) | HBS",3,7,3,43%,2,1|6,,0.67,0.666666667,0.669665167,CPP | VRM | HBS,CPP|VRM|RAW|HBS,4,0.5,0.166666667,,,batch_size,,,,,,,,
1,59325381,D9,"CPP | ACH(5,6) | HBS",3,7,3,43%,2,1|6,,0.67,0.666666667,0.669665167,CPP | VRM | HBS,CPP|VRM|RAW|HBS,4,0.5,0.166666667,,,batch_size,,,,,,,,
2,59325381,D9,"CPP | ACH(5,6) | HBS",3,5,2,40%,1,1,1,0.33,0.5,0.341614907,CPP | VRM,CPP|VRM,2,0.5,0,,,,,,,,,,,
3,59325381,D9,"CPP | ACH(5,6) | HBS",3,6,2,33%,1,1,1,0.33,0.5,0.341614907,CPP | VRM,CPP|VRM|RAW,3,0.333333333,0.166666667,,,,,,,,,,,
4,59325381,D9,"CPP | ACH(5,6) | HBS",3,4,2,50%,1,1,1,0.33,0.5,0.341614907,CPP | VRM,CPP|VRM,2,0.5,0,,,,,,,,,,,
5,59325381,D9,"CPP | ACH(5,6) | HBS",3,4,2,50%,1,1,1,0.33,0.5,0.341614907,CPP | VRM,CPP|VRM,2,0.5,0,,,,,,,,,,,
6,59325381,D9,"CPP | ACH(5,6) | HBS",3,4,2,50%,1,1,1,0.33,0.5,0.341614907,CPP | VRM,CPP|VRM,2,0.5,0,,,,,,,,,,,
7,59325381,D9,"CPP | ACH(5,6) | HBS",3,7,2,29%,1,1,1,0.33,0.5,0.341614907,CPP | VRM,CPP|VRM|RAW|TRA,4,0.25,0.25,,,,,,,,,,,
8,59325381,D9,"CPP | ACH(5,6) | HBS",3,6,4,67%,1,1,1,0.33,0.25,0.319767442,CPP | LAD | HNE | VRM,CPP|LRM|LCN|HNE|VRM,5,0.2,0.05,,,epochs,,,,,,,,
9,59325381,D9,"CPP | ACH(5,6) | HBS",3,5,3,60%,1,1,1,0.33,0.333333333,0.33033033,CPP | VRM | HNE,CPP|VRM|HNE,3,0.333333333,-3.33333E-10,0.043033148,0.033102422,epochs,,,,,,,,
,,,,,,,,,,,,,,,,,,0.109283911,,,,,,,,,,,
